"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
11.5,11.5,1,1,1,0,0,-3.86650567699485,-6.35269097983837,0.0259008351713419,1.16023840382695,
11.6,11.6,1,1,1,0,0,-3.86669939209308,-6.54724426567554,0.0257062492892146,1.15206791087985,
11.7,11.7,1,1,1,0,0,-3.86654889036292,-6.47406559437513,0.0257062492892146,1.15239527076483,
11.8,11.8,1,1,1,0,0,-3.86668374587361,-6.41597434878349,0.0257062492892146,1.15070538595319,
11.9,11.9,1,1,1,0,0,-3.86692998756578,-6.60538207739592,0.0257062492892146,1.14391697570682,
12,12,1,1,1,0,0,-3.87003650718916,-7.3782866820693,0.0257062492892146,1.14773726090789,
12.1,12.1,1,1,1,0,0,-3.87025518173274,-7.26873986423016,0.0257062492892146,1.14427600055933,
12.2,12.2,1,1,1,0,0,-3.87168122287896,-7.43584241718054,0.0257062492892146,1.1419178918004,
12.3,12.3,1,1,1,0,0,-3.87293552814001,-7.57128000259399,0.0257062492892146,1.13848550245166,
12.4,12.4,1,1,1,0,0,-3.87398345231564,-7.17483926564455,0.0257062492892146,1.13769574090838,
12.5,12.5,1,1,1,0,0,-3.87488981545794,-7.46229197829962,0.0257062492892146,1.13902986049652,
12.6,12.6,1,1,1,0,0,-3.87606886985391,-7.34163913875818,0.0257062492892146,1.13660981878638,
12.7,12.7,1,1,1,0,0,-3.87723898355304,-7.41553958505392,0.0257062492892146,1.14177633076906,
12.8,12.8,1,1,1,0,0,-3.87825524276069,-7.48885795474052,0.0257062492892146,1.14043476060033,
12.9,12.9,1,1,1,0,0,-3.87907219893458,-7.54492357373238,0.0257062492892146,1.13716442137957,
13,13,1,1,1,0,0,-3.88018121787196,-7.69926700741053,0.0257062492892146,1.13870389759541,
13.1,13.1,1,1,1,0,0,-3.88107938537549,-7.33595807105303,0.0257062492892146,1.13650830462575,
13.2,13.2,1,1,1,0,0,-3.88195892642727,-7.47714657336473,0.0257062492892146,1.1311462149024,
13.3,13.3,1,1,1,0,0,-3.88286119175019,-7.27537553757429,0.0257062492892146,1.12676387652755,
13.4,13.4,1,1,1,0,0,-3.88382455183486,-7.38466624170542,0.0257062492892146,1.13007426261902,
13.5,13.5,1,1,1,0,0,-3.88465454652498,-7.48445745557547,0.0257062492892146,1.13045005127788,
13.6,13.6,1,1,1,0,0,-3.886312300731,-7.73144420236349,0.00051016453653574,1.08900479972363,
13.7,13.7,1,1,1,0,0,-3.88905225178388,-6.66393898427486,-0.0284930225461721,0.994989648461342,
13.8,13.8,1,1,1,0,0,-3.8891416587523,-6.42631202936172,-0.0257160561159253,0.995204318314791,
13.9,13.9,1,1,1,0,0,-3.88946538648376,-6.61041121929884,-0.02571702003479,1.00059946998954,
14,14,1,1,1,0,0,-3.88952387354227,-6.61297235637903,-0.02571702003479,1.00784422829747,
14.1,14.1,1,1,1,0,0,-3.88953653952946,-6.71062152832747,-0.02571702003479,1.00695202127099,
14.2,14.2,1,1,1,0,0,-3.89031624279985,-6.97912182658911,-0.02571702003479,1.01700983941555,
14.3,14.3,1,1,1,0,0,-3.89259574796539,-7.59209506213665,-0.02571702003479,1.01814977824688,
14.4,14.4,1,1,1,0,0,-3.89333968844841,-7.23544508218765,-0.02571702003479,1.01766502484679,
14.5,14.5,1,1,1,0,0,-3.89456344632858,-7.51554034650326,-0.02571702003479,1.01351924240589,
14.6,14.6,1,1,1,0,0,-3.8954657116515,-7.52455089241266,-0.02571702003479,1.01579492911696,
14.7,14.7,1,1,1,0,0,-3.89731531831058,-7.25740101188421,-0.02571702003479,1.01500563323498,
14.8,14.8,1,1,1,0,0,-3.89731531831058,-7.51796178519726,-0.02571702003479,1.01927062496543,
14.9,14.9,1,1,1,0,0,-3.8991801986601,-7.60850962251425,-0.02571702003479,1.01319560781121,
15,15,1,1,1,0,0,-3.90012455976398,-7.45379365980625,-0.02571702003479,1.01231690496206,
15.1,15.1,1,1,1,0,0,-3.90082975722735,-7.38303642719984,-0.02571702003479,1.01756863296032,
15.2,15.2,1,1,1,0,0,-3.90167726078212,-7.63379503041506,-0.02571702003479,1.01202074438334,
15.3,15.3,1,1,1,0,0,-3.90284811953932,-7.58215319365263,-0.02571702003479,1.01725431159139,
15.4,15.4,1,1,1,0,0,-3.90348737936348,-7.74564687162638,-0.02571702003479,1.02038262411952,
15.5,15.5,1,1,1,0,0,-3.90505982442048,-7.67663586884737,-0.02571702003479,1.02158449590206,
15.6,15.6,1,1,1,0,0,-3.90588758393638,-7.64462165534496,-0.02571702003479,1.02033885195851,
15.7,15.7,1,1,1,0,0,-3.90700964138999,-7.628183811903,-0.02571702003479,1.02145690470934,
15.8,15.8,1,1,1,0,0,-3.90797486411984,-7.7367527410388,-0.00985187944024801,1.03914458304644,
15.9,15.9,1,1,1,0,0,-3.90933385003974,-8.10001511126757,1.50036066770554E-05,1.06563977897167,
16,16,1,1,1,0,0,-3.9122924756362,-6.87970314174891,0.0255448557436466,1.15797482430935,
16.1,16.1,1,1,1,0,0,-3.91231967025576,-6.87211286276579,0.0257018906995654,1.15026952698827,
16.2,16.2,1,1,1,0,0,-3.9122414391584,-6.48342538625002,0.0257062492892146,1.14787835627794,
16.3,16.3,1,1,1,0,0,-3.9122414391584,-6.29681162536144,0.0257062492892146,1.14253396168351,
16.4,16.4,1,1,1,0,0,-3.91226006561015,-6.75888732075691,0.0257062492892146,1.13983312621713,
16.5,16.5,1,1,1,0,0,-3.91247240716013,-6.56847842037678,0.0257062492892146,1.13224377855659,
16.6,16.6,1,1,1,0,0,-3.91535503683344,-7.66555313020945,0.0257062492892146,1.1331494897604,
16.7,16.7,1,1,1,0,0,-3.9161079180133,-7.8556826338172,0.0257062492892146,1.13579584285617,
16.8,16.8,1,1,1,0,0,-3.9171491366663,-7.52280466258526,0.0257062492892146,1.13110663369298,
16.9,16.9,1,1,1,0,0,-3.91845112564384,-7.60045368224382,0.0257062492892146,1.13027263432741,
17,17,1,1,1,0,0,-3.91961043600095,-7.72981438785791,0.0257062492892146,1.13234855234623,
17.1,17.1,1,1,1,0,0,-3.92023367707661,-7.63442367315292,0.0257062492892146,1.13594718277454,
17.2,17.2,1,1,1,0,0,-3.92180202431422,-7.85540323704481,0.0257062492892146,1.1297669261694,
17.3,17.3,1,1,1,0,0,-3.92253888674557,-7.71766062825918,0.0257062492892146,1.13335670903325,
17.4,17.4,1,1,1,0,0,-3.92382224927136,-7.70413316786289,0.0257062492892146,1.12869357690215,
17.5,17.5,1,1,1,0,0,-3.92457848321253,-7.93773215264082,0.0257062492892146,1.13086448982358,
17.6,17.6,1,1,1,0,0,-3.92601011229427,-7.76797533035278,0.0257062492892146,1.13028660416603,
17.7,17.7,1,1,1,0,0,-3.92667582167993,-7.77100212872028,0.0257062492892146,1.12829357385635,
17.8,17.8,1,1,1,0,0,-3.92796998754773,-7.87365715950727,0.0257062492892146,1.12721603363752,
17.9,17.9,1,1,1,0,0,-3.92872882919215,-7.58799724280834,0.0257062492892146,1.12145952880383,
18,18,1,1,1,0,0,-3.92984380859409,-7.79395923018456,0.0257062492892146,1.12314336001873,
18.1,18.1,1,1,1,0,0,-3.93089285035683,-8.04457813501358,-0.00224270392209291,1.10043492168188,
18.2,18.2,1,1,1,0,0,-3.93395392143793,-7.70948827266693,-0.00297381542623043,1.00491335615516,
18.3,18.3,1,1,1,0,0,-3.93436109567325,-6.53313472867012,-0.0256998790428042,0.994990114122629,
18.4,18.4,1,1,1,0,0,-3.93416700804598,-7.05388374626637,-0.02571702003479,0.997503288090229,
18.5,18.5,1,1,1,0,0,-3.93475709403752,-7.17660877853632,-0.02571702003479,0.997928436845541,
18.6,18.6,1,1,1,0,0,-3.93478279854094,-7.19225499778986,-0.02571702003479,1.00623164325953,
18.7,18.7,1,1,1,0,0,-3.93547346737194,-7.77915120124817,-0.02571702003479,1.00843142718077,
18.8,18.8,1,1,1,0,0,-3.93822198659263,-7.34485220164061,-0.02571702003479,1.00612919777632,
18.9,18.9,1,1,1,0,0,-3.93818845897947,-7.6347729191184,-0.02571702003479,1.01217394694686,
19,19,1,1,1,0,0,-3.93953701408639,-8.0204801633954,-0.02571702003479,1.00892968475819,
19.1,19.1,1,1,1,0,0,-3.94068179581114,-7.86606688052416,-0.02571702003479,1.01168220862746,
19.2,19.2,1,1,1,0,0,-3.94153265212722,-7.88918696343899,-0.02571702003479,1.01027265191078,
19.3,19.3,1,1,1,0,0,-3.9427999959045,-7.8713521361351,-0.02571702003479,1.01247429847717,
19.4,19.4,1,1,1,0,0,-3.94419176437949,-7.94157385826111,-0.02571702003479,1.00976042449474,
19.5,19.5,1,1,1,0,0,-3.94459819355674,-7.75537919253111,-0.02571702003479,1.01027172058821,
19.6,19.6,1,1,1,0,0,-3.94573030929429,-8.12292564660311,-0.02571702003479,1.01251387968659,
19.7,19.7,1,1,1,0,0,-3.94678680163773,-8.11668578535318,-0.02571702003479,1.01615022867918,
19.8,19.8,1,1,1,0,0,-3.9480530278279,-7.86057207733393,-0.02571702003479,1.01399421691895,
19.9,19.9,1,1,1,0,0,-3.948712776749,-8.08474142104387,-0.02571702003479,1.00907683372498,
20,20,1,1,1,0,0,-3.95012838708223,-8.15207604318857,-0.02571702003479,1.0184277780354,
20.1,20.1,1,1,1,0,0,-3.95040405856818,-7.97745306044817,-0.02571702003479,1.01759750396013,
20.2,20.2,1,1,1,0,0,-3.95206479300648,-8.29820055514574,-0.02571702003479,1.02410279214382,
20.3,20.3,1,1,1,0,0,-3.95296854844554,-8.04848968982697,-0.02571702003479,1.03372195735574,
20.4,20.4,1,1,1,0,0,-3.95401349238889,-8.1588514149189,-5.77932223677635E-05,1.04993255808949,
20.5,20.5,1,1,1,0,0,-3.95670948501563,-8.24197195470333,0.0263679167255759,1.1565606109798,
20.6,20.6,1,1,1,0,0,-3.95690841552035,-6.55883923172951,0.0257140444591641,1.15401251241565,
20.7,20.7,1,1,1,0,0,-3.95710026797341,-6.96210190653801,0.0257062492892146,1.14066572859883,
20.8,20.8,1,1,1,0,0,-3.95694268819158,-6.98918011039495,0.0257062492892146,1.14220520481467,
20.9,20.9,1,1,1,0,0,-3.95710883614121,-7.08838924765587,0.0257062492892146,1.14063080400229,
21,21,1,1,1,0,0,-3.95877180575373,-8.02658032625914,0.0257062492892146,1.13753834739327,
21.1,21.1,1,1,1,0,0,-3.96030178250073,-7.80448317527771,0.0257062492892146,1.13230524584651,
21.2,21.2,1,1,1,0,0,-3.96113885524251,-7.96776730567217,0.0257062492892146,1.13548152148724,
21.3,21.3,1,1,1,0,0,-3.96261332516328,-8.04387964308262,0.0257062492892146,1.13542843610048,
21.4,21.4,1,1,1,0,0,-3.963672797739,-7.95365776866674,0.0257062492892146,1.13062979653478,
21.5,21.5,1,1,1,0,0,-3.96439587659605,-8.06408934295177,0.0257062492892146,1.13305076956749,
21.6,21.6,1,1,1,0,0,-3.9658435244263,-8.09289049357176,0.0257062492892146,1.13469269126654,
21.7,21.7,1,1,1,0,0,-3.96704530309341,-7.99144618213177,0.0257062492892146,1.12843094393611,
21.8,21.8,1,1,1,0,0,-3.96792372655809,-7.969094440341,0.0257062492892146,1.12796947360039,
21.9,21.9,1,1,1,0,0,-3.96883605016495,-8.09524208307266,0.0257062492892146,1.13470666110516,
22,22,1,1,1,0,0,-3.97012947097469,-7.92983919382095,0.0257062492892146,1.13241700455546,
22.1,22.1,1,1,1,0,0,-3.9707001854564,-8.06653406471014,0.0257062492892146,1.12992757931352,
22.2,22.2,1,1,1,0,0,-3.97240562337891,-8.2419952377677,0.0257062492892146,1.12562114372849,
22.3,22.3,1,1,1,0,0,-3.97260120112232,-8.12984071671963,0.0257062492892146,1.12331844866276,
22.4,22.4,1,1,1,0,0,-3.9739769508488,-7.80944246798754,0.0257062492892146,1.12142646685243,
22.5,22.5,1,1,1,0,0,-3.97495632968198,-8.10865312814713,0.0257062492892146,1.12214824184775,
22.6,22.6,1,1,1,0,0,-3.97592602276025,-8.242460899055,0.01793023198843,1.11245922744274,
22.7,22.7,1,1,1,0,0,-3.97854862716708,-7.81114213168621,-3.26894223690033E-06,1.02371862158179,
22.8,22.8,1,1,1,0,0,-3.97970942764033,-6.74531329423189,-0.0257012201473117,0.987356528639793,
22.9,22.9,1,1,1,0,0,-3.97983459739611,-7.30424653738737,-0.02571702003479,0.990364700555801,
23,23,1,1,1,0,0,-3.97972842662112,-6.93667680025101,-0.02571702003479,0.998628325760365,
23.1,23.1,1,1,1,0,0,-3.97985098867366,-7.14045017957687,-0.02571702003479,1.00155035033822,
23.2,23.2,1,1,1,0,0,-3.97992884724198,-7.3783565312624,-0.02571702003479,1.00635876879096,
23.3,23.3,1,1,1,0,0,-3.98185705752746,-7.73966312408447,-0.02571702003479,1.00702326744795,
23.4,23.4,1,1,1,0,0,-3.9831579289179,-8.02250578999519,-0.02571702003479,1.00751454010606,
23.5,23.5,1,1,1,0,0,-3.98458881294157,-8.29116906970739,-0.02571702003479,1.00909825414419,
23.6,23.6,1,1,1,0,0,-3.98530369615985,-8.33116937428713,-0.02571702003479,1.00649148225784,
23.7,23.7,1,1,1,0,0,-3.98648275055582,-8.20988789200783,-0.02571702003479,1.01337349042296,
23.8,23.8,1,1,1,0,0,-3.98769719521012,-8.43522138893604,-0.02571702003479,1.01000582799315,
23.9,23.9,1,1,1,0,0,-3.98862218480418,-8.28902702778578,-0.02571702003479,1.00997136905789,
24,24,1,1,1,0,0,-3.98946298283631,-8.43058805912733,-0.02571702003479,1.01066567003727,
24.1,24.1,1,1,1,0,0,-3.99108944460339,-8.18111002445221,-0.02571702003479,1.00795971229672,
24.2,24.2,1,1,1,0,0,-3.99161694571704,-8.15354287624359,-0.02571702003479,1.01290130987763,
24.3,24.3,1,1,1,0,0,-3.9928448014166,-8.22038855403662,-0.02571702003479,1.01025821641088,
