"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
16.4,16.4,1,1,1,0,0,-3.91374124105355,-7.35567882657051,0.0514121633023024,1.21725164353848,
16.5,16.5,1,1,1,0,0,-3.91498250779838,-7.46052246540785,0.077366684563458,1.23625574633479,
16.6,16.6,1,1,1,0,0,-3.91723891616375,-8.04436858743429,0.0771211367100477,1.34171033278108,
16.7,16.7,1,1,1,0,0,-3.91832819106227,-6.10023271292448,0.10284117422998,1.40256527811289,
16.8,16.8,1,1,1,0,0,-3.91824623467455,-6.41033984720707,0.102820261381567,1.39681296423078,
16.9,16.9,1,1,1,0,0,-3.91865340890988,-6.54177274554968,0.102820261381567,1.3888506218791,
17,17,1,1,1,0,0,-3.91857331516734,-6.79984223097563,0.102820261381567,1.38831930235028,
17.1,17.1,1,1,1,0,0,-3.91852488639278,-7.09160231053829,0.102820261381567,1.38168362900615,
17.2,17.2,1,1,1,0,0,-3.92164556211949,-7.56981316953897,0.102820261381567,1.38610182330012,
17.3,17.3,1,1,1,0,0,-3.92227662630489,-7.32000917196274,0.102820261381567,1.38673651963472,
17.4,17.4,1,1,1,0,0,-3.92360580990198,-7.72201456129551,0.102820261381567,1.3795611448586,
17.5,17.5,1,1,1,0,0,-3.92490742635049,-7.57772941142321,0.102820261381567,1.38797145336866,
17.6,17.6,1,1,1,0,0,-3.92549155187747,-7.53120984882116,0.102820261381567,1.38413766399026,
17.7,17.7,1,1,1,0,0,-3.92711577847034,-7.79542606323957,0.102820261381567,1.38301914557815,
17.8,17.8,1,1,1,0,0,-3.92755350008653,-7.65644945204258,0.102820261381567,1.38037605211139,
17.9,17.9,1,1,1,0,0,-3.92878172831513,-7.78436660766602,0.102820261381567,1.38088408857584,
18,18,1,1,1,0,0,-3.92980916339383,-7.81549606472254,0.102820261381567,1.37983355671167,
18.1,18.1,1,1,1,0,0,-3.93084628422744,-7.81002454459667,0.102820261381567,1.38024985790253,
18.2,18.2,1,1,1,0,0,-3.93221868119261,-8.04828014224768,0.102820261381567,1.37858791276813,
18.3,18.3,1,1,1,0,0,-3.9329208984237,-7.62722920626402,0.102820261381567,1.37852411717176,
18.4,18.4,1,1,1,0,0,-3.93337575637551,-7.63400457799435,0.102820261381567,1.37303210794926,
18.5,18.5,1,1,1,0,0,-3.93521455969257,-7.81137496232986,0.102820261381567,1.36882485821843,
18.6,18.6,1,1,1,0,0,-3.9354708596687,-7.80369155108929,0.102820261381567,1.36996572837234,
18.7,18.7,1,1,1,0,0,-3.93706528393876,-8.04581213742495,0.102820261381567,1.36536965146661,
18.8,18.8,1,1,1,0,0,-3.93841570169086,-7.50722829252481,0.0775500386953354,1.3200999237597,
18.9,18.9,1,1,1,0,0,-3.94059387895886,-7.1520684286952,0.0497687654569745,1.17513025179505,
19,19,1,1,1,0,0,-3.94085725698665,-5.82337379455566,0.0514186592772603,1.18085322901607,
19.1,19.1,1,1,1,0,0,-3.94067136499816,-6.75942283123732,0.0514124147593975,1.19071686640382,
19.2,19.2,1,1,1,0,0,-3.9407238915921,-6.89171720296144,0.0514124147593975,1.19401421397924,
19.3,19.3,1,1,1,0,0,-3.94226467168112,-7.32133630663157,0.0514124147593975,1.19306799024343,
19.4,19.4,1,1,1,0,0,-3.94348060645156,-7.43959099054337,0.0514124147593975,1.19509268552065,
19.5,19.5,1,1,1,0,0,-3.94421746888291,-7.62066338211298,0.0514124147593975,1.19584845378995,
19.6,19.6,1,1,1,0,0,-3.94576830725587,-7.4954004958272,0.0514124147593975,1.19371479377151,
19.7,19.7,1,1,1,0,0,-3.94675550919878,-7.62701965868473,0.0514124147593975,1.19438581168652,
19.8,19.8,1,1,1,0,0,-3.94768832190258,-7.69940670579672,0.0514124147593975,1.19907874614,
19.9,19.9,1,1,1,0,0,-3.94902905389976,-7.46315345168114,0.0514124147593975,1.19520910084248,
20,20,1,1,1,0,0,-3.95025094913477,-7.72080384194851,0.0514124147593975,1.19333481416106,
20.1,20.1,1,1,1,0,0,-3.95122362244531,-7.71770719438791,0.0514124147593975,1.19540002197027,
20.2,20.2,1,1,1,0,0,-3.95212626029727,-7.91884958744049,0.0514124147593975,1.19615579023957,
20.3,20.3,1,1,1,0,0,-3.95331351033201,-7.71407503634691,0.0514124147593975,1.1932929046452,
20.4,20.4,1,1,1,0,0,-3.95391328207846,-7.82872084528208,0.0514124147593975,1.196279656142,
20.5,20.5,1,1,1,0,0,-3.95474476688471,-8.09119082987309,0.0514124147593975,1.19695067405701,
20.6,20.6,1,1,1,0,0,-3.9560355799912,-7.74995423853397,0.0514124147593975,1.20066525414586,
20.7,20.7,1,1,1,0,0,-3.95726604339401,-7.84581061452627,0.0514124147593975,1.20084453374147,
20.8,20.8,1,1,1,0,0,-3.95769668695854,-8.00569541752338,0.0514124147593975,1.20768556371331,
20.9,20.9,1,1,1,0,0,-3.95928701340922,-8.05601011961699,0.0514124147593975,1.2147044762969,
21,21,1,1,1,0,0,-3.96004101217618,-8.10655765235424,0.0702241715043783,1.23579520732164,
21.1,21.1,1,1,1,0,0,-3.96178668323448,-8.61459411680698,0.0771398702636361,1.28818349912763,
21.2,21.2,1,1,1,0,0,-3.96393803841196,-7.43311829864979,0.102439052425325,1.40562234446406,
21.3,21.3,1,1,1,0,0,-3.9639819968381,-7.21814576536417,0.10282558389008,1.39604043215513,
21.4,21.4,1,1,1,0,0,-3.96407661921301,-7.1132555603981,0.10282558389008,1.39556406065822,
21.5,21.5,1,1,1,0,0,-3.96423643416905,-7.1132555603981,0.10282558389008,1.38255394995213,
21.6,21.6,1,1,1,0,0,-3.96405054218055,-7.24021811038256,0.10282558389008,1.37939071282744,
21.7,21.7,1,1,1,0,0,-3.96462386436551,-7.77465756982565,0.10282558389008,1.37321976944804,
21.8,21.8,1,1,1,0,0,-3.96714216064253,-7.74709042161703,0.10282558389008,1.38110527768731,
21.9,21.9,1,1,1,0,0,-3.96828805995438,-8.1213191151619,0.10282558389008,1.38485059142113,
22,22,1,1,1,0,0,-3.96980052783673,-8.0217607319355,0.10282558389008,1.38746481388807,
22.1,22.1,1,1,1,0,0,-3.97021440759468,-8.14588274806738,0.10282558389008,1.38026010245085,
22.2,22.2,1,1,1,0,0,-3.97188818054921,-8.3116814494133,0.10282558389008,1.38705363497138,
