Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Voltage ADC 1 channel 1
467000;468;26.3986;0.64524;0.0250545;-2.37301;26.2697;-1.07745;-0.264527;0.609449;-0.490574;-1.36926;-0.540912;-0.381818;1.52093;-5.85475;-0.00583207;0.00134065;0.0174897;0.0175665;-0.00590888;0.0117377;0.333458;2.99888;0.0140995;0.0156502;2.97289;0.336373;113.975;158.975;-0.0229243;-0.00585464;0.00970597;-0.00683301;0.0174442;0.0244764;0.0185858;0;0.0586962;-1.64082;-1.16447;-0.847254;2.18315;-6.9365;-0.00434646;0.00119506;0.0236763;0.0237271;-0.00439733;0.0140622;0.183579;5.44725;0.0174693;0.0187496;5.3958;0.185329;106.878;151.878;-0.00781969;-0.00436709;0.00912667;-0.0065195;0.0236363;0.0116228;0.0377363;0;0.0279945;3.19011
468000;469;26.4073;0.653863;0.0253894;-2.37348;26.2783;-1.07726;-0.265004;0.618079;-0.490386;-1.37024;-0.540325;-0.38193;1.52163;-5.85486;-0.00584045;0.00164941;0.0178701;0.0179843;-0.00595464;0.0119694;0.326829;3.05971;0.0143911;0.0159593;3.02021;0.331103;112.787;157.787;-0.0239697;-0.00586017;0.00996727;-0.0064748;0.0178226;0.0267961;0.0163056;0;0.0647176;-1.64177;-1.17135;-0.850626;2.18884;-6.93987;-0.00437896;0.00127997;0.0246691;0.0247254;-0.00443526;0.0145803;0.177508;5.63355;0.0181436;0.0194404;5.57474;0.179381;106.052;151.052;-0.00782713;-0.00439866;0.00917624;-0.00639253;0.0246288;0.0116261;0.039447;0;0.0375781;3.19133
469000;470;26.4145;0.661145;0.0256721;-2.37334;26.2856;-1.07777;-0.264862;0.625388;-0.490901;-1.37029;-0.537632;-0.381438;1.52061;-5.85437;-0.00611103;0.00117502;0.0187066;0.0187621;-0.00616654;0.0124643;0.326677;3.06113;0.0149925;0.0166191;3.04257;0.328669;113.028;158.028;-0.0239313;-0.00613308;0.00927113;-0.00672393;0.0186651;0.0296796;0.0185279;0;0.0601396;-1.64248;-1.17611;-0.852668;2.19272;-6.94191;-0.00457541;0.00141444;0.0254779;0.0255443;-0.00464184;0.0150931;0.179584;5.56843;0.0187691;0.0201241;5.50306;0.181717;105.697;150.697;-0.00761059;-0.00459487;0.00944717;-0.00638296;0.0254353;0.0117458;0.0384103;0;0.0293879;3.19157
470000;471;26.4211;0.667681;0.0259259;-2.3738;26.2919;-1.08427;-0.265326;0.631647;-0.497397;-1.37028;-0.537321;-0.380173;1.52017;-5.85311;-0.00588014;0.00125063;0.018595;0.0186587;-0.00594388;0.0123013;0.316222;3.16234;0.0148231;0.0164017;3.13915;0.318558;112.923;157.923;-0.0276606;-0.00590253;0.00948658;-0.00678751;0.0185516;0.0353408;0.0182693;0;0.0585152;-1.64335;-1.18383;-0.852187;2.19733;-6.94143;-0.0046035;0.00119743;0.027436;0.0274806;-0.00464819;0.0160644;0.167791;5.9598;0.0200502;0.0214192;5.91211;0.169144;105.026;150.026;-0.00763871;-0.00462455;0.00922786;-0.00658264;0.0273952;0.0125203;0.0358261;0;0.0282876;3.1956
471000;472;26.4279;0.674486;0.0261902;-2.37266;26.2986;-1.08907;-0.264179;0.638392;-0.502194;-1.37047;-0.535571;-0.386607;1.52135;-5.85954;-0.00615915;0.00130643;0.0191427;0.01921;-0.00622643;0.0127182;0.32175;3.10801;0.0153101;0.0169576;3.08523;0.324125;112.329;157.329;-0.0260615;-0.00618003;0.00938689;-0.0065735;0.0191003;0.0371732;0.0142974;0;0.0548824;-1.6434;-1.19072;-0.859893;2.20408;-6.94913;-0.00304262;0.00138541;0.0288948;0.0289548;-0.00310261;0.0160287;0.1053;9.49669;0.0204162;0.0213716;9.33242;0.107153;104.457;149.457;-0.00937089;-0.00306832;0.0103389;-0.00729029;0.0288438;0.0147731;0.033889;0;0.0247457;3.19695
472000;473;26.4385;0.685113;0.0266028;-2.37309;26.3094;-1.08665;-0.264612;0.649131;-0.499783;-1.36999;-0.534009;-0.380349;1.51878;-5.85328;-0.00595135;0.000458209;0.0194687;0.019477;-0.00595961;0.0127183;0.305688;3.27131;0.0153615;0.0169577;3.26817;0.305982;111.927;156.927;-0.0280795;-0.00597252;0.00759882;-0.00650438;0.0194405;0.0498328;0.0121925;0;0.0568824;-1.64366;-1.19732;-0.857813;2.20704;-6.94705;-0.00309729;0.00151287;0.0290541;0.0291251;-0.00316832;0.0161467;0.106604;9.38048;0.0205544;0.021529;9.1926;0.108783;104.442;149.442;-0.00905087;-0.00312307;0.0106375;-0.0073268;0.0290002;0.0149777;0.0354802;0;0.028064;3.19827
473000;474;26.4482;0.694793;0.0269787;-2.37338;26.3193;-1.08114;-0.264905;0.659059;-0.49427;-1.37034;-0.529837;-0.389294;1.5199;-5.86223;-0.00589038;0.000840925;0.0190533;0.0190816;-0.0059187;0.0125001;0.309153;3.23464;0.0150861;0.0166669;3.22395;0.310178;110.872;155.872;-0.0272921;-0.00590732;0.00771368;-0.00586364;0.0190244;0.054255;0.0109819;0;0.0546842;-1.64429;-1.20307;-0.863527;2.21286;-6.95277;-0.00330784;0.00161885;0.0281346;0.0282177;-0.00339097;0.0158043;0.117572;8.50542;0.020038;0.0210724;8.32143;0.120172;104.563;149.563;-0.00727084;-0.00333162;0.0105843;-0.00707249;0.0280814;0.010332;0.0334139;0;0.0334496;3.19981
474000;475;26.4559;0.702489;0.0272775;-2.37377;26.3267;-1.08722;-0.26529;0.666508;-0.50035;-1.37079;-0.530686;-0.383733;1.51919;-5.85667;-0.00554047;0.000843669;0.0196109;0.0196391;-0.00556874;0.0126039;0.282521;3.53957;0.0152908;0.0168052;3.52667;0.283553;109.173;154.173;-0.0234972;-0.00555541;0.00736313;-0.00551501;0.0195846;0.0478306;0.0125172;0;0.0556009;-1.6454;-1.21123;-0.860447;2.21693;-6.94969;-0.00338821;0.00197682;0.0267145;0.0268438;-0.00351747;0.0151806;0.12683;7.88456;0.0191762;0.0202408;7.63156;0.131035;103.684;148.684;-0.00794629;-0.00340516;0.0103388;-0.00614015;0.0266644;0.00934119;0.0354714;0;0.0426443;3.2016
475000;476;26.4643;0.710932;0.0276054;-2.37345;26.3352;-1.08927;-0.264971;0.674936;-0.502397;-1.36997;-0.528227;-0.387385;1.51852;-5.86032;-0.00559188;0.000152797;0.020565;0.0205658;-0.00559278;0.0130793;0.271913;3.67764;0.015906;0.0174391;3.67722;0.271945;110.157;155.157;-0.0256426;-0.00561204;0.00680935;-0.00633315;0.0205422;0.047583;0.0120131;0;0.0571718;-1.64504;-1.21699;-0.867986;2.22275;-6.95723;-0.00352231;0.00235799;0.0264668;0.0266511;-0.00370658;0.0151788;0.133084;7.51405;0.019123;0.0202384;7.1902;0.139078;103.805;148.805;-0.00758564;-0.00353846;0.0111144;-0.00614279;0.0264093;0.00517363;0.0353596;0;0.0419595;3.20213
476000;477;26.473;0.719625;0.0279429;-2.37507;26.3439;-1.08649;-0.266593;0.683641;-0.49962;-1.37024;-0.528378;-0.385046;1.51822;-5.85798;-0.00495864;0.000896919;0.020684;0.0207153;-0.00498997;0.0128526;0.239733;4.1713;0.0157395;0.0171369;4.15139;0.240883;107.337;152.337;-0.0236041;-0.00497279;0.0073369;-0.0053813;0.020658;0.0499259;0.0136429;0;0.0569532;-1.64575;-1.22515;-0.86651;2.22718;-6.95575;-0.00380389;0.00272974;0.0268144;0.0270559;-0.00404535;0.0155506;0.14186;7.04921;0.0195259;0.0207341;6.68814;0.149518;102.489;147.489;-0.00620234;-0.00381448;0.0110523;-0.00534482;0.0267586;-0.000726339;0.0396234;0;0.0367333;3.20582
477000;478;26.4786;0.725219;0.0281601;-2.37523;26.349;-1.09708;-0.266753;0.688809;-0.510204;-1.36856;-0.525975;-0.38672;1.5163;-5.85966;-0.00476158;0.000371027;0.020481;0.0204865;-0.00476704;0.0126268;0.232487;4.30131;0.0154931;0.0168357;4.29753;0.232692;108.866;153.866;-0.026361;-0.00478006;0.00698043;-0.0060749;0.0204572;0.0511647;0.0136822;0;0.0538166;-1.64601;-1.23039;-0.872412;2.23256;-6.95743;-0.00232771;0.0043194;0.028916;0.0295021;-0.00291387;0.016208;0.0804993;12.4225;0.0207078;0.0216107;10.1247;0.0987682;102.656;147.656;-0.00370462;-0.00234415;0.0161715;-0.00717336;0.0287979;-0.0099224;0.00652043;0;0.0311218;3.20744
478000;479;26.4867;0.733294;0.0284737;-2.37707;26.3571;-1.09383;-0.268591;0.696893;-0.506955;-1.36905;-0.523368;-0.389905;1.51665;-5.86284;-0.00490664;0.00142803;0.0202862;0.0203668;-0.00498733;0.0126771;0.241871;4.13443;0.01551;0.0169028;4.08372;0.244875;106.083;151.083;-0.0239421;-0.00491673;0.00771434;-0.00470312;0.020258;0.0507329;0.00962893;0;0.0545419;-1.64657;-1.23611;-0.876206;2.23761;-6.96169;-0.00255372;0.00371546;0.030641;0.0310518;-0.0029645;0.0170081;0.0833432;11.9986;0.0217568;0.0226775;10.4745;0.0954697;103.051;148.051;-0.00562621;-0.00257549;0.015372;-0.00756614;0.030533;-0.0120352;-0.00294321;0;0.0355528;3.20725
479000;480;26.4947;0.741289;0.0287841;-2.3785;26.3651;-1.09329;-0.27002;0.704821;-0.506415;-1.36752;-0.522584;-0.393956;1.51605;-5.86689;-0.00385286;0.000353831;0.0229139;0.0229185;-0.00385754;0.013388;0.168145;5.94723;0.0167139;0.0178507;5.94123;0.168315;105.826;150.826;-0.0226038;-0.00387005;0.00673806;-0.00586335;0.0228917;0.0408409;0.0125012;0;0.0483273;-1.64703;-1.24273;-0.879569;2.24293;-6.96881;-0.00308686;0.00268844;0.0317537;0.0319599;-0.00329309;0.0176265;0.0972126;10.2867;0.0224849;0.023502;9.70514;0.103038;103.073;148.073;-0.0108101;-0.00311013;0.0130486;-0.00732214;0.0316747;0.00455612;0.0377592;0;0.029816;3.20961
480000;481;26.5029;0.749537;0.0291044;-2.38154;26.3728;-1.09876;-0.273058;0.712608;-0.511893;-1.36624;-0.521238;-0.3936;1.51434;-5.86654;-0.00397386;-0.000171582;0.022447;0.0224481;-0.00397498;0.0132115;0.177033;5.64866;0.0164513;0.0176154;5.64735;0.177074;108.322;153.322;-0.0255607;-0.00399739;0.00668135;-0.00684742;0.0224252;0.0451682;0.0137763;0;0.0510938;-1.64733;-1.24915;-0.881081;2.24731;-6.97032;-0.00284978;0.00272435;0.0317359;0.0319492;-0.00306306;0.0175061;0.0897966;11.1363;0.0223904;0.0233415;10.4305;0.0958729;103.625;148.625;-0.01221;-0.00287703;0.0136744;-0.00785895;0.0316489;0.0107068;0.0378643;0;0.0291227;3.21138
481000;482;26.5116;0.758243;0.0294425;-2.38323;26.3813;-1.10233;-0.274751;0.721055;-0.515457;-1.36612;-0.521259;-0.391467;1.51368;-5.8644;-0.0036412;-0.0001423;0.022843;0.0228437;-0.00364197;0.0132428;0.159402;6.27346;0.016577;0.0176571;6.27235;0.15943;107.753;152.753;-0.0258048;-0.0036646;0.00672218;-0.00682903;0.0228209;0.0403433;0.014168;0;0.0512986;-1.64785;-1.25621;-0.882182;2.25205;-6.97142;-0.00259249;0.00259798;0.0305701;0.0307724;-0.00279478;0.0167836;0.0848047;11.7918;0.0215071;0.0223781;11.0107;0.0908211;104.684;149.684;-0.012355;-0.00262497;0.014022;-0.00845871;0.030478;0.0116106;0.0378448;0;0.0300324;3.21298
482000;483;26.5195;0.766136;0.0297489;-2.38394;26.389;-1.10684;-0.275458;0.728734;-0.519968;-1.36496;-0.520317;-0.390847;1.51215;-5.86378;-0.0036349;-0.000387341;0.0238111;0.0238165;-0.00364036;0.0137284;0.152656;6.55068;0.0172199;0.0183046;6.54235;0.15285;107.57;152.57;-0.0239843;-0.00365984;0.00647001;-0.00706084;0.0237907;0.0425118;0.0138991;0;0.0485914;-1.64785;-1.26399;-0.881341;2.25607;-6.97058;-0.00300063;0.00273146;0.029936;0.030161;-0.00322561;0.0166933;0.100235;9.97657;0.0212642;0.0222577;9.35046;0.106947;104.663;149.663;-0.0124687;-0.00302971;0.0139097;-0.00808962;0.0298457;0.0116576;0.0365236;0;0.0379468;3.21711
483000;484;26.5282;0.774761;0.0300838;-2.38421;26.3975;-1.10825;-0.27573;0.737318;-0.521377;-1.36556;-0.519301;-0.390764;1.51232;-5.8637;-0.00361968;-8.06869e-05;0.0242846;0.0242848;-0.00361991;0.0139524;0.149052;6.70905;0.0175216;0.0186032;6.70868;0.149061;106.763;151.763;-0.024774;-0.00364309;0.00685866;-0.00683098;0.0242616;0.0364901;0.0130358;0;0.0527416;-1.64903;-1.27144;-0.883255;2.26186;-6.9725;-0.00331577;0.00307462;0.0292244;0.0295124;-0.00360373;0.016558;0.113459;8.81377;0.0209796;0.0220774;8.18939;0.122109;104.389;149.389;-0.0136527;-0.00334006;0.0141054;-0.0076078;0.0291323;0.0113439;0.0391465;0;0.0360218;3.21713
484000;485;26.5349;0.781494;0.0303453;-2.38545;26.404;-1.11315;-0.276975;0.743766;-0.526281;-1.36517;-0.516915;-0.389247;1.51077;-5.86218;-0.0034002;7.6473e-05;0.0249918;0.024992;-0.00340041;0.0141962;0.136053;7.35009;0.0179028;0.0189283;7.34971;0.13606;105.05;150.05;-0.0229308;-0.00341979;0.00658279;-0.00624962;0.0249706;0.0371379;0.0127603;0;0.0507379;-1.64935;-1.27704;-0.885569;2.26615;-6.97481;-0.00312855;0.00336532;0.0293071;0.0296526;-0.00347403;0.0165633;0.106751;9.36763;0.0210223;0.0220844;8.53548;0.117158;103.71;148.71;-0.0137888;-0.00314961;0.0143793;-0.00730195;0.0292121;0.0107621;0.0359577;0;0.0334573;3.21717
485000;486;26.5422;0.78879;0.0306286;-2.38645;26.4112;-1.11474;-0.27797;0.750941;-0.52787;-1.36464;-0.515813;-0.394094;1.51116;-5.86703;-0.00359552;-0.000184418;0.025547;0.0255482;-0.00359668;0.0145724;0.140741;7.10524;0.0183489;0.0194299;7.10325;0.140781;106.11;151.11;-0.0230223;-0.00361938;0.00672632;-0.00689877;0.0255249;0.0389697;0.0140243;0;0.0516339;-1.64984;-1.28411;-0.891021;2.27262;-6.98026;-0.00287082;0.00406791;0.0311229;0.0316029;-0.00335083;0.0174768;0.0922415;10.8411;0.0222697;0.0233025;9.43135;0.106029;101.451;146.451;-0.012945;-0.00288269;0.0148326;-0.00634229;0.0310242;0.00757883;0.0378744;0;0.0348634;3.21774
486000;487;26.5489;0.795454;0.0308874;-2.38806;26.4177;-1.11505;-0.27958;0.75748;-0.528177;-1.36518;-0.513668;-0.394471;1.51101;-5.86741;-0.00379035;-0.000325285;0.0247869;0.0247906;-0.00379405;0.0142923;0.152918;6.53947;0.0179261;0.0190564;6.53406;0.153044;107.213;152.213;-0.0265844;-0.00381606;0.00670991;-0.00716428;0.0247649;0.0399433;0.0121407;0;0.0516913;-1.6511;-1.28999;-0.891424;2.27702;-6.98067;-0.00256105;0.00392092;0.0328743;0.033303;-0.00298971;0.0181463;0.0779042;12.8363;0.0232627;0.0241951;11.1392;0.0897731;101.442;146.442;-0.0134962;-0.00257686;0.0150733;-0.00684928;0.0327718;0.0125634;0.0359976;0;0.0325371;3.21858
487000;488;26.5586;0.805208;0.0312661;-2.38726;26.4277;-1.11266;-0.278784;0.767454;-0.525791;-1.36409;-0.511483;-0.399246;1.51055;-5.87218;-0.00387967;-0.000704764;0.0260614;0.026078;-0.00389625;0.0149871;0.148867;6.71742;0.018819;0.0199828;6.69309;0.149408;107.557;152.557;-0.0264648;-0.00390947;0.0065387;-0.00773682;0.0260408;0.0428203;0.0117422;0;0.0552108;-1.65074;-1.29582;-0.897842;2.28259;-6.98708;-0.00221049;0.00411275;0.0344364;0.0348923;-0.00266638;0.0187794;0.0641905;15.5786;0.0241994;0.0250391;13.086;0.0764173;101.124;146.124;-0.0137867;-0.00222761;0.0157853;-0.00714682;0.0343242;0.0119188;0.0357834;0;0.0288999;3.22144
488000;489;26.5657;0.812302;0.0315416;-2.38862;26.4346;-1.11404;-0.280143;0.774403;-0.527166;-1.3634;-0.512284;-0.396748;1.50954;-5.86968;-0.00380225;-0.000571404;0.0268729;0.0268836;-0.00381289;0.0153482;0.14149;7.06763;0.0193192;0.0204643;7.0507;0.14183;106.371;151.371;-0.0253056;-0.00382945;0.00645039;-0.00738341;0.0268528;0.0398929;0.0112216;0;0.05189;-1.65081;-1.30349;-0.896968;2.28666;-6.98621;-0.00218649;0.00383236;0.0349489;0.0353403;-0.00257786;0.0189591;0.0625623;15.9841;0.0244648;0.0252788;13.7092;0.0729439;102.546;147.546;-0.0143354;-0.00221475;0.0165521;-0.00843155;0.0348237;0.0167526;0.0346983;0;0.0281457;3.2262
489000;490;26.5728;0.819381;0.0318164;-2.38788;26.4415;-1.12163;-0.279399;0.781263;-0.534759;-1.36364;-0.511246;-0.395698;1.50913;-5.86863;-0.00357287;-0.000375656;0.0271412;0.0271458;-0.00357746;0.0153616;0.13164;7.59648;0.0193999;0.0204822;7.58801;0.131787;105.188;150.188;-0.0233378;-0.00359661;0.00633873;-0.00688925;0.0271217;0.0400842;0.011263;0;0.0515769;-1.65156;-1.30978;-0.898;2.2912;-6.98724;-0.00197499;0.00384361;0.0344744;0.0348753;-0.00237589;0.0186256;0.0572885;17.4555;0.0240813;0.0248341;14.6789;0.0681252;102.673;147.673;-0.0143679;-0.00200421;0.0166893;-0.00855005;0.0343469;0.0133246;0.0351564;0;0.0251883;3.22603
490000;491;26.5831;0.829683;0.0322164;-2.3891;26.4521;-1.11211;-0.280621;0.791908;-0.52524;-1.36309;-0.507644;-0.399629;1.50845;-5.87256;-0.00339099;-0.000348808;0.0275769;0.0275808;-0.00339492;0.0154879;0.122965;8.13238;0.019617;0.0206505;8.12413;0.12309;104.636;149.636;-0.0239722;-0.00341388;0.00626437;-0.00676267;0.0275578;0.0433299;0.0101199;0;0.0529397;-1.65218;-1.31543;-0.90085;2.29599;-6.99009;-0.0017794;0.0040472;0.0334298;0.033889;-0.00223863;0.0180638;0.053228;18.7871;0.0233746;0.0240851;15.1383;0.0660576;102.849;147.849;-0.0154934;-0.00180866;0.0171899;-0.00864835;0.0332947;0.014876;0.0401676;0;0.0311569;3.22743
491000;492;26.5901;0.836678;0.0324881;-2.38989;26.4587;-1.12115;-0.281416;0.798484;-0.534281;-1.36282;-0.50859;-0.392558;1.50667;-5.86549;-0.00286024;-0.000523191;0.0265447;0.026554;-0.00286954;0.0147118;0.107752;9.2806;0.0187326;0.0196157;9.25375;0.108064;104.229;149.229;-0.0235151;-0.00288063;0.00552563;-0.00639873;0.02653;0.036197;0.0135358;0;0.0570656;-1.65168;-1.32398;-0.898182;2.2995;-6.98742;-0.00235855;0.00413321;0.0324447;0.0329288;-0.00284268;0.0178857;0.0726947;13.7562;0.0229588;0.0238476;11.5837;0.086328;102.415;147.415;-0.0132988;-0.00237993;0.0164079;-0.00772834;0.0323225;0.0134612;0.0345948;0;0.0360738;3.22894
492000;493;26.5972;0.843794;0.0327644;-2.38937;26.4658;-1.12477;-0.280893;0.805529;-0.5379;-1.36334;-0.506361;-0.398609;1.50798;-5.87154;-0.00296695;-0.000694115;0.0273148;0.0273307;-0.00298285;0.0151568;0.108621;9.20636;0.0192917;0.020209;9.16261;0.109139;104.248;149.248;-0.0207467;-0.00298847;0.00537947;-0.00658865;0.0273009;0.0358405;0.0101043;0;0.0514254;-1.65336;-1.33071;-0.902991;2.30647;-6.99223;-0.00234671;0.00436842;0.0316568;0.032209;-0.00289895;0.017554;0.0741298;13.4899;0.0225013;0.0234053;11.1106;0.0900043;102.619;147.619;-0.0145438;-0.00236771;0.0169602;-0.00780903;0.0315266;0.019661;0.0293419;0;0.0322876;3.22927
493000;494;26.6043;0.850912;0.0330408;-2.39139;26.4724;-1.13299;-0.282912;0.81215;-0.546113;-1.36301;-0.503992;-0.400277;1.50733;-5.87321;-0.00317753;-0.000659822;0.0277754;0.0277895;-0.00319158;0.0154905;0.1144;8.74122;0.0196767;0.0206541;8.70712;0.114849;104.469;149.469;-0.0243008;-0.00320037;0.0056511;-0.00678065;0.0277601;0.0415588;0.0114606;0;0.0579827;-1.6542;-1.33632;-0.909849;2.313;-6.99909;-0.00212081;0.00476778;0.033499;0.0341261;-0.00274794;0.018437;0.0633097;15.7954;0.0237198;0.0245827;12.4188;0.0805233;101.156;146.156;-0.015889;-0.00213549;0.0171763;-0.00721375;0.0333672;0.0152892;0.0341079;0;0.0348577;3.23345
494000;495;26.614;0.860642;0.0334186;-2.39291;26.4824;-1.12497;-0.284429;0.822133;-0.538098;-1.36239;-0.503266;-0.399437;1.50629;-5.87237;-0.00332746;-0.000560127;0.0275487;0.0275589;-0.00333761;0.0154482;0.120784;8.27921;0.0195802;0.0205977;8.25706;0.121108;104.169;149.169;-0.0246403;-0.00334865;0.00558848;-0.00652396;0.0275337;0.043652;0.00951582;0;0.0579278;-1.65456;-1.34478;-0.909403;2.31797;-6.99865;-0.00175209;0.00509576;0.0355973;0.03628;-0.00243485;0.0193574;0.0492198;20.317;0.0250378;0.0258099;14.9003;0.0671126;100.141;145.141;-0.0155428;-0.00176381;0.0176707;-0.00702636;0.035459;0.0160468;0.0361492;0;0.0330658;3.2341
495000;496;26.6204;0.867009;0.0336658;-2.392;26.4887;-1.12927;-0.283517;0.828431;-0.542395;-1.3621;-0.500791;-0.401269;1.50569;-5.8742;-0.00267985;-0.00123798;0.0280671;0.0281169;-0.00272962;0.0154233;0.0954801;10.4734;0.0197176;0.0205643;10.3007;0.0970811;105.366;150.366;-0.0256771;-0.00270696;0.00517282;-0.00745701;0.0280549;0.0440732;0.0116565;0;0.0612579;-1.65485;-1.35015;-0.913113;2.32276;-7.00236;-0.0015913;0.00503329;0.0372604;0.0379019;-0.00223278;0.0200673;0.0427076;23.415;0.0260441;0.0267564;16.9752;0.0589095;100.35;145.35;-0.015415;-0.00160751;0.0181534;-0.00759615;0.0371137;0.0159071;0.0354346;0;0.0269246;3.23485
496000;497;26.6278;0.874385;0.0339522;-2.39316;26.496;-1.12772;-0.284677;0.835806;-0.540845;-1.36185;-0.499643;-0.40291;1.50553;-5.87585;-0.00304631;-0.000955166;0.02889;0.0289186;-0.00307485;0.0159967;0.105445;9.48362;0.0203815;0.0213289;9.40487;0.106328;104.544;149.544;-0.0254041;-0.00307152;0.00544265;-0.00715436;0.0288761;0.043343;0.0129091;0;0.0692315;-1.65541;-1.35658;-0.915251;2.32774;-7.00449;-0.00154545;0.00491323;0.0382332;0.0388311;-0.00214332;0.0204872;0.0404216;24.7392;0.0266306;0.0273163;18.1173;0.0551959;100.942;145.942;-0.0150661;-0.0015682;0.0186947;-0.0083411;0.0380765;0.0161671;0.0385492;0;0.0267347;3.23565
497000;498;26.6364;0.882988;0.0342863;-2.39432;26.5047;-1.12395;-0.285842;0.844506;-0.537074;-1.36264;-0.497642;-0.40642;1.50652;-5.87935;-0.00279648;-0.000749185;0.0286699;0.0286877;-0.0028143;0.015751;0.0975406;10.2521;0.0201289;0.0210013;10.1935;0.0981014;104.197;149.197;-0.0254766;-0.00282047;0.00565545;-0.00695788;0.0286546;0.0439553;0.0128591;0;0.0622605;-1.65659;-1.3623;-0.917712;2.33288;-7.00695;-0.00170361;0.00456354;0.0373703;0.0378962;-0.00222952;0.0200629;0.0455873;21.9359;0.0260392;0.0267505;16.9975;0.0588323;101.116;146.116;-0.0123783;-0.00172634;0.0177603;-0.00813688;0.0372283;0.0145174;0.0322172;0;0.0258843;3.23784
498000;499;26.645;0.891605;0.0346209;-2.39495;26.5132;-1.12777;-0.28647;0.852946;-0.540902;-1.3632;-0.495456;-0.40834;1.50683;-5.88128;-0.00260587;-0.000845745;0.0295612;0.0295834;-0.0026281;0.0161058;0.0881518;11.3441;0.0206541;0.0214744;11.2566;0.0888367;103.53;148.53;-0.0229493;-0.00262906;0.00535509;-0.00685281;0.0295476;0.0463204;0.0100146;0;0.0583203;-1.6579;-1.36781;-0.923124;2.33917;-7.01237;-0.00172044;0.00442494;0.0365627;0.0370675;-0.00222524;0.0196464;0.0470544;21.252;0.0254858;0.0261952;16.6578;0.060032;101.59;146.59;-0.0125897;-0.00174565;0.0177012;-0.00836174;0.036421;0.0152059;0.0306377;0;0.0327384;3.24065
499000;500;26.6508;0.897383;0.0348452;-2.39522;26.5187;-1.13432;-0.286742;0.858449;-0.547444;-1.36091;-0.498309;-0.396879;1.50263;-5.86981;-0.00287177;-0.000968718;0.0306796;0.0307075;-0.00289971;0.0168036;0.0936051;10.6832;0.0215035;0.0224048;10.5899;0.09443;103.303;148.303;-0.0228876;-0.0028955;0.00521134;-0.00694756;0.0306669;0.0426091;0.0116974;0;0.0583241;-1.65682;-1.37745;-0.914413;2.34063;-7.00365;-0.00217157;0.00460596;0.0353292;0.0358866;-0.002729;0.0193078;0.0614668;16.269;0.024884;0.0257437;13.1501;0.0760451;101.413;146.413;-0.0130827;-0.00219103;0.0174247;-0.00774917;0.0351928;0.0196649;0.0331751;0;0.040021;3.24208
